X	Y	Elevation
88	34	0.35000000000000003
89	34	0.35000000000000003
90	34	0.35000000000000003
91	34	0.35000000000000003
92	34	0.35000000000000003
93	34	0.35000000000000003
94	34	0.35000000000000003
95	34	0.35000000000000003
96	34	0.35000000000000003
97	34	0.35000000000000003
98	34	0.35000000000000003
99	34	0.35000000000000003
100	34	0.35000000000000003
101	34	0.35000000000000003
102	34	0.35000000000000003
103	34	0.35000000000000003
104	34	0.35000000000000003
105	34	0.35000000000000003
106	34	0.35000000000000003
107	34	0.35000000000000003
108	34	0.35000000000000003
109	34	0.35000000000000003
110	34	0.35000000000000003
111	34	0.35000000000000003
112	34	0.35000000000000003
113	34	0.35000000000000003
114	34	0.35000000000000003
115	34	0.35000000000000003
116	34	0.35000000000000003
117	34	0.35000000000000003
118	34	0.35000000000000003
119	34	0.35000000000000003
120	34	0.35000000000000003
121	34	0.35000000000000003
122	34	0.35000000000000003
123	34	0.35000000000000003
124	34	0.35000000000000003
125	34	0.35000000000000003
126	34	0.35000000000000003
127	34	0.35000000000000003
128	34	0.35000000000000003
129	34	0.35000000000000003
130	34	0.35000000000000003
131	34	0.35000000000000003
132	34	0.35000000000000003
133	34	0.35000000000000003
134	34	0.35000000000000003
135	34	0.35000000000000003
136	34	0.35000000000000003
137	34	0.35000000000000003
138	34	0.35000000000000003
139	34	0.35000000000000003
140	34	0.35000000000000003
141	34	0.35000000000000003
142	34	0.35000000000000003
143	34	0.35000000000000003
144	34	0.35000000000000003
145	34	0.35000000000000003
146	34	0.35000000000000003
147	34	0.35000000000000003
148	34	0.35000000000000003
149	34	0.35000000000000003
0	35	0.36
1	35	0.36
2	35	0.36
3	35	0.36
4	35	0.36
5	35	0.36
6	35	0.36
7	35	0.36
8	35	0.36
9	35	0.36
10	35	0.36
11	35	0.36
12	35	0.36
13	35	0.36
14	35	0.36
15	35	0.36
16	35	0.36
17	35	0.36
18	35	0.36
19	35	0.36
20	35	0.36
21	35	0.36
22	35	0.36
23	35	0.36
24	35	0.36
25	35	0.36
26	35	0.36
27	35	0.36
28	35	0.36
29	35	0.36
30	35	0.36
31	35	0.36
32	35	0.36
33	35	0.36
34	35	0.36
35	35	0.36
36	35	0.36
37	35	0.36
38	35	0.36
39	35	0.36
40	35	0.36
41	35	0.36
42	35	0.36
43	35	0.36
44	35	0.36
45	35	0.36
46	35	0.36
47	35	0.36
48	35	0.36
49	35	0.36
50	35	0.36
51	35	0.36
52	35	0.36
53	35	0.36
54	35	0.36
55	35	0.36
56	35	0.36
57	35	0.36
58	35	0.36
59	35	0.36
60	35	0.36
61	35	0.36
62	35	0.36
63	35	0.36
64	35	0.36
65	35	0.36
66	35	0.36
67	35	0.36
68	35	0.36
69	35	0.36
70	35	0.36
71	35	0.36
72	35	0.36
73	35	0.36
74	35	0.36
75	35	0.36
76	35	0.36
77	35	0.36
78	35	0.36
79	35	0.36
80	35	0.36
81	35	0.36
82	35	0.36
83	35	0.36
84	35	0.36
85	35	0.36
86	35	0.36
87	35	0.36
88	35	0.36
89	35	0.36
90	35	0.36
91	35	0.36
92	35	0.36
93	35	0.36
94	35	0.36
95	35	0.36
96	35	0.36
97	35	0.36
98	35	0.36
99	35	0.36
100	35	0.36
101	35	0.36
102	35	0.36
103	35	0.36
104	35	0.36
105	35	0.36
106	35	0.36
107	35	0.36
108	35	0.36
109	35	0.36
110	35	0.36
111	35	0.36
112	35	0.36
113	35	0.36
114	35	0.36
115	35	0.36
116	35	0.36
117	35	0.36
118	35	0.36
119	35	0.36
120	35	0.36
121	35	0.36
122	35	0.36
123	35	0.36
124	35	0.36
125	35	0.36
126	35	0.36
127	35	0.36
128	35	0.36
129	35	0.36
130	35	0.36
131	35	0.36
132	35	0.36
133	35	0.36
134	35	0.36
135	35	0.36
136	35	0.36
137	35	0.36
138	35	0.36
139	35	0.36
140	35	0.36
141	35	0.36
142	35	0.36
143	35	0.36
144	35	0.36
145	35	0.36
146	35	0.36
147	35	0.36
148	35	0.36
149	35	0.36
0	36	0.37
1	36	0.37
2	36	0.37
3	36	0.37
4	36	0.37
5	36	0.37
6	36	0.37
7	36	0.37
8	36	0.37
9	36	0.37
10	36	0.37
11	36	0.37
12	36	0.37
13	36	0.37
14	36	0.37
15	36	0.37
16	36	0.37
17	36	0.37
18	36	0.37
19	36	0.37
20	36	0.37
21	36	0.37
22	36	0.37
23	36	0.37
24	36	0.37
25	36	0.37
26	36	0.37
27	36	0.37
28	36	0.37
29	36	0.37
30	36	0.37
31	36	0.37
32	36	0.37
33	36	0.37
34	36	0.37
35	36	0.37
36	36	0.37
37	36	0.37
38	36	0.37
39	36	0.37
40	36	0.37
41	36	0.37
42	36	0.37
43	36	0.37
44	36	0.37
45	36	0.37
46	36	0.37
47	36	0.37
48	36	0.37
49	36	0.37
50	36	0.37
51	36	0.37
52	36	0.37
53	36	0.37
54	36	0.37
55	36	0.37
56	36	0.37
57	36	0.37
58	36	0.37
59	36	0.37
60	36	0.37
61	36	0.37
62	36	0.37
63	36	0.37
64	36	0.37
65	36	0.37
66	36	0.37
67	36	0.37
68	36	0.37
69	36	0.37
70	36	0.37
71	36	0.37
72	36	0.37
73	36	0.37
74	36	0.37
75	36	0.37
76	36	0.37
77	36	0.37
78	36	0.37
79	36	0.37
80	36	0.37
81	36	0.37
82	36	0.37
83	36	0.37
84	36	0.37
85	36	0.37
86	36	0.37
87	36	0.37
88	36	0.37
89	36	0.37
90	36	0.37
91	36	0.37
92	36	0.37
93	36	0.37
94	36	0.37
95	36	0.37
96	36	0.37
97	36	0.37
98	36	0.37
99	36	0.37
100	36	0.37
101	36	0.37
102	36	0.37
103	36	0.37
104	36	0.37
105	36	0.37
106	36	0.37
107	36	0.37
108	36	0.37
109	36	0.37
110	36	0.37
111	36	0.37
112	36	0.37
113	36	0.37
114	36	0.37
115	36	0.37
116	36	0.37
117	36	0.37
118	36	0.37
119	36	0.37
120	36	0.37
121	36	0.37
122	36	0.37
123	36	0.37
124	36	0.37
125	36	0.37
126	36	0.37
127	36	0.37
128	36	0.37
129	36	0.37
130	36	0.37
131	36	0.37
132	36	0.37
133	36	0.37
134	36	0.37
135	36	0.37
136	36	0.37
137	36	0.37
138	36	0.37
139	36	0.37
140	36	0.37
141	36	0.37
142	36	0.37
143	36	0.37
144	36	0.37
145	36	0.37
146	36	0.37
147	36	0.37
148	36	0.37
149	36	0.37
0	37	0.38
1	37	0.38
2	37	0.38
3	37	0.38
4	37	0.38
5	37	0.38
6	37	0.38
7	37	0.38
8	37	0.38
9	37	0.38
10	37	0.38
11	37	0.38
12	37	0.38
13	37	0.38
14	37	0.38
15	37	0.38
16	37	0.38
17	37	0.38
18	37	0.38
19	37	0.38
20	37	0.38
21	37	0.38
22	37	0.38
23	37	0.38
24	37	0.38
25	37	0.38
26	37	0.38
27	37	0.38
28	37	0.38
29	37	0.38
30	37	0.38
31	37	0.38
32	37	0.38
33	37	0.38
34	37	0.38
35	37	0.38
36	37	0.38
37	37	0.38
38	37	0.38
39	37	0.38
40	37	0.38
41	37	0.38
42	37	0.38
43	37	0.38
44	37	0.38
45	37	0.38
46	37	0.38
47	37	0.38
48	37	0.38
49	37	0.38
50	37	0.38
51	37	0.38
52	37	0.38
53	37	0.38
54	37	0.38
55	37	0.38
56	37	0.38
57	37	0.38
58	37	0.38
59	37	0.38
60	37	0.38
61	37	0.38
62	37	0.38
63	37	0.38
64	37	0.38
65	37	0.38
66	37	0.38
67	37	0.38
68	37	0.38
69	37	0.38
70	37	0.38
71	37	0.38
72	37	0.38
73	37	0.38
74	37	0.38
75	37	0.38
76	37	0.38
77	37	0.38
78	37	0.38
79	37	0.38
80	37	0.38
81	37	0.38
82	37	0.38
83	37	0.38
84	37	0.38
85	37	0.38
86	37	0.38
87	37	0.38
88	37	0.38
89	37	0.38
90	37	0.38
91	37	0.38
92	37	0.38
93	37	0.38
94	37	0.38
95	37	0.38
96	37	0.38
97	37	0.38
98	37	0.38
99	37	0.38
100	37	0.38
101	37	0.38
102	37	0.38
103	37	0.38
104	37	0.38
105	37	0.38
106	37	0.38
107	37	0.38
108	37	0.38
109	37	0.38
110	37	0.38
111	37	0.38
112	37	0.38
113	37	0.38
114	37	0.38
115	37	0.38
116	37	0.38
117	37	0.38
118	37	0.38
119	37	0.38
120	37	0.38
121	37	0.38
122	37	0.38
123	37	0.38
124	37	0.38
125	37	0.38
126	37	0.38
127	37	0.38
128	37	0.38
129	37	0.38
130	37	0.38
131	37	0.38
132	37	0.38
133	37	0.38
134	37	0.38
135	37	0.38
136	37	0.38
137	37	0.38
138	37	0.38
139	37	0.38
140	37	0.38
141	37	0.38
142	37	0.38
143	37	0.38
144	37	0.38
145	37	0.38
146	37	0.38
147	37	0.38
148	37	0.38
149	37	0.38
0	38	0.39
1	38	0.39
2	38	0.39
3	38	0.39
4	38	0.39
5	38	0.39
6	38	0.39
7	38	0.39
8	38	0.39
9	38	0.39
10	38	0.39
11	38	0.39
12	38	0.39
13	38	0.39
14	38	0.39
15	38	0.39
16	38	0.39
17	38	0.39
18	38	0.39
19	38	0.39
20	38	0.39
21	38	0.39
22	38	0.39
23	38	0.39
24	38	0.39
25	38	0.39
26	38	0.39
27	38	0.39
28	38	0.39
29	38	0.39
30	38	0.39
31	38	0.39
32	38	0.39
33	38	0.39
34	38	0.39
35	38	0.39
36	38	0.39
37	38	0.39
38	38	0.39
39	38	0.39
40	38	0.39
41	38	0.39
42	38	0.39
43	38	0.39
44	38	0.39
45	38	0.39
46	38	0.39
47	38	0.39
48	38	0.39
49	38	0.39
50	38	0.39
51	38	0.39
52	38	0.39
53	38	0.39
54	38	0.39
55	38	0.39
56	38	0.39
57	38	0.39
58	38	0.39
59	38	0.39
60	38	0.39
61	38	0.39
62	38	0.39
63	38	0.39
64	38	0.39
65	38	0.39
66	38	0.39
67	38	0.39
68	38	0.39
69	38	0.39
70	38	0.39
71	38	0.39
72	38	0.39
73	38	0.39
74	38	0.39
75	38	0.39
76	38	0.39
77	38	0.39
78	38	0.39
79	38	0.39
80	38	0.39
81	38	0.39
82	38	0.39
83	38	0.39
84	38	0.39
85	38	0.39
86	38	0.39
87	38	0.39
88	38	0.39
89	38	0.39
90	38	0.39
91	38	0.39
92	38	0.39
93	38	0.39
94	38	0.39
95	38	0.39
96	38	0.39
97	38	0.39
98	38	0.39
99	38	0.39
100	38	0.39
101	38	0.39
102	38	0.39
103	38	0.39
104	38	0.39
105	38	0.39
106	38	0.39
107	38	0.39
108	38	0.39
109	38	0.39
110	38	0.39
111	38	0.39
112	38	0.39
113	38	0.39
114	38	0.39
115	38	0.39
116	38	0.39
117	38	0.39
118	38	0.39
119	38	0.39
120	38	0.39
121	38	0.39
122	38	0.39
123	38	0.39
124	38	0.39
125	38	0.39
126	38	0.39
127	38	0.39
128	38	0.39
129	38	0.39
130	38	0.39
131	38	0.39
132	38	0.39
133	38	0.39
134	38	0.39
135	38	0.39
136	38	0.39
137	38	0.39
138	38	0.39
139	38	0.39
140	38	0.39
141	38	0.39
142	38	0.39
143	38	0.39
144	38	0.39
145	38	0.39
146	38	0.39
147	38	0.39
148	38	0.39
149	38	0.39
0	39	0.4
1	39	0.4
2	39	0.4
3	39	0.4
4	39	0.4
5	39	0.4
6	39	0.4
7	39	0.4
8	39	0.4
9	39	0.4
10	39	0.4
11	39	0.4
12	39	0.4
13	39	0.4
14	39	0.4
15	39	0.4
16	39	0.4
17	39	0.4
18	39	0.4
19	39	0.4
20	39	0.4
21	39	0.4
22	39	0.4
23	39	0.4
24	39	0.4
25	39	0.4
26	39	0.4
27	39	0.4
28	39	0.4
29	39	0.4
30	39	0.4
31	39	0.4
32	39	0.4
33	39	0.4
34	39	0.4
35	39	0.4
36	39	0.4
37	39	0.4
38	39	0.4
39	39	0.4
40	39	0.4
41	39	0.4
42	39	0.4
43	39	0.4
44	39	0.4
45	39	0.4
46	39	0.4
47	39	0.4
48	39	0.4
49	39	0.4
50	39	0.4
51	39	0.4
52	39	0.4
53	39	0.4
54	39	0.4
55	39	0.4
56	39	0.4
57	39	0.4
58	39	0.4
59	39	0.4
60	39	0.4
61	39	0.4
62	39	0.4
63	39	0.4
64	39	0.4
65	39	0.4
66	39	0.4
67	39	0.4
68	39	0.4
69	39	0.4
70	39	0.4
71	39	0.4
72	39	0.4
73	39	0.4
74	39	0.4
75	39	0.4
76	39	0.4
77	39	0.4
78	39	0.4
79	39	0.4
80	39	0.4
81	39	0.4
82	39	0.4
83	39	0.4
84	39	0.4
85	39	0.4
86	39	0.4
87	39	0.4
88	39	0.4
89	39	0.4
90	39	0.4
91	39	0.4
92	39	0.4
93	39	0.4
94	39	0.4
95	39	0.4
96	39	0.4
97	39	0.4
98	39	0.4
99	39	0.4
100	39	0.4
101	39	0.4
102	39	0.4
103	39	0.4
104	39	0.4
105	39	0.4
106	39	0.4
107	39	0.4
108	39	0.4
109	39	0.4
110	39	0.4
111	39	0.4
112	39	0.4
113	39	0.4
114	39	0.4
115	39	0.4
116	39	0.4
117	39	0.4
118	39	0.4
119	39	0.4
120	39	0.4
121	39	0.4
122	39	0.4
123	39	0.4
124	39	0.4
125	39	0.4
126	39	0.4
127	39	0.4
128	39	0.4
129	39	0.4
130	39	0.4
131	39	0.4
132	39	0.4
133	39	0.4
134	39	0.4
135	39	0.4
136	39	0.4
137	39	0.4
138	39	0.4
139	39	0.4
140	39	0.4
141	39	0.4
142	39	0.4
143	39	0.4
144	39	0.4
145	39	0.4
146	39	0.4
147	39	0.4
148	39	0.4
149	39	0.4
0	40	0.41000000000000003
1	40	0.41000000000000003
2	40	0.41000000000000003
3	40	0.41000000000000003
4	40	0.41000000000000003
5	40	0.41000000000000003
6	40	0.41000000000000003
7	40	0.41000000000000003
8	40	0.41000000000000003
9	40	0.41000000000000003
10	40	0.41000000000000003
11	40	0.41000000000000003
12	40	0.41000000000000003
13	40	0.41000000000000003
14	40	0.41000000000000003
15	40	0.41000000000000003
16	40	0.41000000000000003
17	40	0.41000000000000003
18	40	0.41000000000000003
19	40	0.41000000000000003
20	40	0.41000000000000003
21	40	0.41000000000000003
22	40	0.41000000000000003
23	40	0.41000000000000003
24	40	0.41000000000000003
25	40	0.41000000000000003
26	40	0.41000000000000003
27	40	0.41000000000000003
28	40	0.41000000000000003
29	40	0.41000000000000003
30	40	0.41000000000000003
31	40	0.41000000000000003
32	40	0.41000000000000003
33	40	0.41000000000000003
34	40	0.41000000000000003
35	40	0.41000000000000003
36	40	0.41000000000000003
37	40	0.41000000000000003
38	40	0.41000000000000003
39	40	0.41000000000000003
40	40	0.41000000000000003
41	40	0.41000000000000003
42	40	0.41000000000000003
43	40	0.41000000000000003
44	40	0.41000000000000003
45	40	0.41000000000000003
46	40	0.41000000000000003
47	40	0.41000000000000003
48	40	0.41000000000000003
49	40	0.41000000000000003
50	40	0.41000000000000003
51	40	0.41000000000000003
52	40	0.41000000000000003
53	40	0.41000000000000003
54	40	0.41000000000000003
55	40	0.41000000000000003
56	40	0.41000000000000003
57	40	0.41000000000000003
58	40	0.41000000000000003
59	40	0.41000000000000003
60	40	0.41000000000000003
61	40	0.41000000000000003
62	40	0.41000000000000003
63	40	0.41000000000000003
64	40	0.41000000000000003
65	40	0.41000000000000003
66	40	0.41000000000000003
67	40	0.41000000000000003
68	40	0.41000000000000003
69	40	0.41000000000000003
70	40	0.41000000000000003
71	40	0.41000000000000003
72	40	0.41000000000000003
73	40	0.41000000000000003
74	40	0.41000000000000003
75	40	0.41000000000000003
76	40	0.41000000000000003
77	40	0.41000000000000003
78	40	0.41000000000000003
79	40	0.41000000000000003
80	40	0.41000000000000003
81	40	0.41000000000000003
82	40	0.41000000000000003
83	40	0.41000000000000003
84	40	0.41000000000000003
85	40	0.41000000000000003
86	40	0.41000000000000003
87	40	0.41000000000000003
88	40	0.41000000000000003
89	40	0.41000000000000003
90	40	0.41000000000000003
91	40	0.41000000000000003
92	40	0.41000000000000003
93	40	0.41000000000000003
94	40	0.41000000000000003
95	40	0.41000000000000003
96	40	0.41000000000000003
97	40	0.41000000000000003
98	40	0.41000000000000003
99	40	0.41000000000000003
100	40	0.41000000000000003
101	40	0.41000000000000003
102	40	0.41000000000000003
103	40	0.41000000000000003
104	40	0.41000000000000003
105	40	0.41000000000000003
106	40	0.41000000000000003
107	40	0.41000000000000003
108	40	0.41000000000000003
109	40	0.41000000000000003
110	40	0.41000000000000003
111	40	0.41000000000000003
112	40	0.41000000000000003
113	40	0.41000000000000003
114	40	0.41000000000000003
115	40	0.41000000000000003
116	40	0.41000000000000003
117	40	0.41000000000000003
118	40	0.41000000000000003
119	40	0.41000000000000003
120	40	0.41000000000000003
121	40	0.41000000000000003
122	40	0.41000000000000003
123	40	0.41000000000000003
124	40	0.41000000000000003
125	40	0.41000000000000003
126	40	0.41000000000000003
127	40	0.41000000000000003
128	40	0.41000000000000003
129	40	0.41000000000000003
130	40	0.41000000000000003
131	40	0.41000000000000003
132	40	0.41000000000000003
133	40	0.41000000000000003
134	40	0.41000000000000003
135	40	0.41000000000000003
136	40	0.41000000000000003
137	40	0.41000000000000003
138	40	0.41000000000000003
139	40	0.41000000000000003
140	40	0.41000000000000003
141	40	0.41000000000000003
142	40	0.41000000000000003
143	40	0.41000000000000003
144	40	0.41000000000000003
145	40	0.41000000000000003
146	40	0.41000000000000003
147	40	0.41000000000000003
148	40	0.41000000000000003
149	40	0.41000000000000003
0	41	0.42
1	41	0.42
2	41	0.42
3	41	0.42
4	41	0.42
5	41	0.42
6	41	0.42
7	41	0.42
8	41	0.42
9	41	0.42
10	41	0.42
11	41	0.42
12	41	0.42
13	41	0.42
14	41	0.42
15	41	0.42
16	41	0.42
17	41	0.42
18	41	0.42
19	41	0.42
20	41	0.42
21	41	0.42
22	41	0.42
23	41	0.42
24	41	0.42
25	41	0.42
26	41	0.42
27	41	0.42
28	41	0.42
29	41	0.42
30	41	0.42
31	41	0.42
32	41	0.42
33	41	0.42
34	41	0.42
35	41	0.42
36	41	0.42
37	41	0.42
38	41	0.42
39	41	0.42
40	41	0.42
41	41	0.42
42	41	0.42
43	41	0.42
44	41	0.42
45	41	0.42
46	41	0.42
47	41	0.42
48	41	0.42
49	41	0.42
50	41	0.42
51	41	0.42
52	41	0.42
53	41	0.42
54	41	0.42
55	41	0.42
56	41	0.42
57	41	0.42
58	41	0.42
59	41	0.42
60	41	0.42
61	41	0.42
62	41	0.42
63	41	0.42
64	41	0.42
65	41	0.42
66	41	0.42
67	41	0.42
68	41	0.42
69	41	0.42
70	41	0.42
71	41	0.42
72	41	0.42
73	41	0.42
74	41	0.42
75	41	0.42
76	41	0.42
77	41	0.42
78	41	0.42
79	41	0.42
80	41	0.42
81	41	0.42
82	41	0.42
83	41	0.42
84	41	0.42
85	41	0.42
86	41	0.42
87	41	0.42
88	41	0.42
89	41	0.42
90	41	0.42
91	41	0.42
92	41	0.42
93	41	0.42
94	41	0.42
95	41	0.42
96	41	0.42
97	41	0.42
98	41	0.42
99	41	0.42
100	41	0.42
101	41	0.42
102	41	0.42
103	41	0.42
104	41	0.42
105	41	0.42
106	41	0.42
107	41	0.42
108	41	0.42
109	41	0.42
110	41	0.42
111	41	0.42
112	41	0.42
113	41	0.42
114	41	0.42
115	41	0.42
116	41	0.42
117	41	0.42
118	41	0.42
119	41	0.42
120	41	0.42
121	41	0.42
122	41	0.42
123	41	0.42
124	41	0.42
125	41	0.42
126	41	0.42
127	41	0.42
128	41	0.42
129	41	0.42
130	41	0.42
131	41	0.42
132	41	0.42
133	41	0.42
134	41	0.42
135	41	0.42
136	41	0.42
137	41	0.42
138	41	0.42
139	41	0.42
140	41	0.42
141	41	0.42
142	41	0.42
143	41	0.42
144	41	0.42
145	41	0.42
146	41	0.42
147	41	0.42
148	41	0.42
149	41	0.42
0	42	0.43
1	42	0.43
2	42	0.43
3	42	0.43
4	42	0.43
5	42	0.43
6	42	0.43
7	42	0.43
8	42	0.43
9	42	0.43
10	42	0.43
11	42	0.43
12	42	0.43
13	42	0.43
14	42	0.43
15	42	0.43
16	42	0.43
17	42	0.43
18	42	0.43
19	42	0.43
20	42	0.43
21	42	0.43
22	42	0.43
23	42	0.43
24	42	0.43
25	42	0.43
26	42	0.43
27	42	0.43
28	42	0.43
29	42	0.43
30	42	0.43
31	42	0.43
32	42	0.43
33	42	0.43
34	42	0.43
35	42	0.43
36	42	0.43
37	42	0.43
38	42	0.43
39	42	0.43
40	42	0.43
41	42	0.43
42	42	0.43
43	42	0.43
44	42	0.43
45	42	0.43
46	42	0.43
47	42	0.43
48	42	0.43
49	42	0.43
50	42	0.43
51	42	0.43
52	42	0.43
53	42	0.43
54	42	0.43
55	42	0.43
56	42	0.43
57	42	0.43
58	42	0.43
59	42	0.43
60	42	0.43
61	42	0.43
62	42	0.43
63	42	0.43
64	42	0.43
65	42	0.43
66	42	0.43
67	42	0.43
68	42	0.43
69	42	0.43
70	42	0.43
71	42	0.43
72	42	0.43
73	42	0.43
74	42	0.43
75	42	0.43
76	42	0.43
77	42	0.43
78	42	0.43
79	42	0.43
80	42	0.43
81	42	0.43
82	42	0.43
83	42	0.43
84	42	0.43
85	42	0.43
86	42	0.43
87	42	0.43
88	42	0.43
89	42	0.43
90	42	0.43
91	42	0.43
92	42	0.43
93	42	0.43
94	42	0.43
95	42	0.43
96	42	0.43
97	42	0.43
98	42	0.43
99	42	0.43
100	42	0.43
101	42	0.43
102	42	0.43
103	42	0.43
104	42	0.43
105	42	0.43
106	42	0.43
107	42	0.43
108	42	0.43
109	42	0.43
110	42	0.43
111	42	0.43
112	42	0.43
113	42	0.43
114	42	0.43
115	42	0.43
116	42	0.43
117	42	0.43
118	42	0.43
119	42	0.43
120	42	0.43
121	42	0.43
122	42	0.43
123	42	0.43
124	42	0.43
125	42	0.43
126	42	0.43
127	42	0.43
128	42	0.43
129	42	0.43
130	42	0.43
131	42	0.43
132	42	0.43
133	42	0.43
134	42	0.43
135	42	0.43
136	42	0.43
137	42	0.43
138	42	0.43
139	42	0.43
140	42	0.43
141	42	0.43
142	42	0.43
143	42	0.43
144	42	0.43
145	42	0.43
146	42	0.43
147	42	0.43
148	42	0.43
149	42	0.43
0	43	0.44
1	43	0.44
2	43	0.44
3	43	0.44
4	43	0.44
5	43	0.44
6	43	0.44
7	43	0.44
8	43	0.44
9	43	0.44
10	43	0.44
11	43	0.44
12	43	0.44
13	43	0.44
14	43	0.44
15	43	0.44
16	43	0.44
17	43	0.44
18	43	0.44
19	43	0.44
20	43	0.44
21	43	0.44
22	43	0.44
23	43	0.44
24	43	0.44
25	43	0.44
26	43	0.44
27	43	0.44
28	43	0.44
29	43	0.44
30	43	0.44
31	43	0.44
32	43	0.44
33	43	0.44
34	43	0.44
35	43	0.44
36	43	0.44
37	43	0.44
38	43	0.44
39	43	0.44
40	43	0.44
41	43	0.44
42	43	0.44
43	43	0.44
44	43	0.44
45	43	0.44
46	43	0.44
47	43	0.44
48	43	0.44
49	43	0.44
50	43	0.44
51	43	0.44
52	43	0.44
53	43	0.44
54	43	0.44
55	43	0.44
56	43	0.44
57	43	0.44
58	43	0.44
59	43	0.44
60	43	0.44
61	43	0.44
62	43	0.44
63	43	0.44
64	43	0.44
65	43	0.44
66	43	0.44
67	43	0.44
68	43	0.44
69	43	0.44
70	43	0.44
71	43	0.44
72	43	0.44
73	43	0.44
74	43	0.44
75	43	0.44
76	43	0.44
77	43	0.44
78	43	0.44
79	43	0.44
80	43	0.44
81	43	0.44
82	43	0.44
83	43	0.44
84	43	0.44
85	43	0.44
86	43	0.44
87	43	0.44
88	43	0.44
89	43	0.44
90	43	0.44
91	43	0.44
92	43	0.44
93	43	0.44
94	43	0.44
95	43	0.44
96	43	0.44
97	43	0.44
98	43	0.44
99	43	0.44
100	43	0.44
101	43	0.44
102	43	0.44
103	43	0.44
104	43	0.44
105	43	0.44
106	43	0.44
107	43	0.44
108	43	0.44
109	43	0.44
110	43	0.44
111	43	0.44
112	43	0.44
113	43	0.44
114	43	0.44
115	43	0.44
116	43	0.44
117	43	0.44
118	43	0.44
119	43	0.44
120	43	0.44
121	43	0.44
122	43	0.44
123	43	0.44
124	43	0.44
125	43	0.44
126	43	0.44
127	43	0.44
128	43	0.44
129	43	0.44
130	43	0.44
131	43	0.44
132	43	0.44
133	43	0.44
134	43	0.44
135	43	0.44
136	43	0.44
137	43	0.44
138	43	0.44
139	43	0.44
140	43	0.44
141	43	0.44
142	43	0.44
143	43	0.44
144	43	0.44
145	43	0.44
146	43	0.44
147	43	0.44
148	43	0.44
149	43	0.44
0	44	0.45
1	44	0.45
2	44	0.45
3	44	0.45
4	44	0.45
5	44	0.45
6	44	0.45
7	44	0.45
8	44	0.45
9	44	0.45
10	44	0.45
11	44	0.45
12	44	0.45
13	44	0.45
14	44	0.45
15	44	0.45
16	44	0.45
17	44	0.45
18	44	0.45
19	44	0.45
20	44	0.45
21	44	0.45
22	44	0.45
23	44	0.45
24	44	0.45
25	44	0.45
26	44	0.45
27	44	0.45
28	44	0.45
29	44	0.45
30	44	0.45
31	44	0.45
32	44	0.45
33	44	0.45
34	44	0.45
35	44	0.45
36	44	0.45
37	44	0.45
38	44	0.45
39	44	0.45
40	44	0.45
41	44	0.45
42	44	0.45
43	44	0.45
44	44	0.45
45	44	0.45
46	44	0.45
47	44	0.45
48	44	0.45
49	44	0.45
50	44	0.45
51	44	0.45
52	44	0.45
53	44	0.45
54	44	0.45
55	44	0.45
56	44	0.45
57	44	0.45
58	44	0.45
59	44	0.45
60	44	0.45
61	44	0.45
62	44	0.45
63	44	0.45
64	44	0.45
65	44	0.45
66	44	0.45
67	44	0.45
68	44	0.45
69	44	0.45
70	44	0.45
71	44	0.45
72	44	0.45
73	44	0.45
74	44	0.45
75	44	0.45
76	44	0.45
77	44	0.45
78	44	0.45
79	44	0.45
80	44	0.45
81	44	0.45
82	44	0.45
83	44	0.45
84	44	0.45
85	44	0.45
86	44	0.45
87	44	0.45
88	44	0.45
89	44	0.45
90	44	0.45
91	44	0.45
92	44	0.45
93	44	0.45
94	44	0.45
95	44	0.45
96	44	0.45
97	44	0.45
98	44	0.45
99	44	0.45
100	44	0.45
101	44	0.45
102	44	0.45
103	44	0.45
104	44	0.45
105	44	0.45
106	44	0.45
107	44	0.45
108	44	0.45
109	44	0.45
110	44	0.45
111	44	0.45
112	44	0.45
113	44	0.45
114	44	0.45
115	44	0.45
116	44	0.45
117	44	0.45
118	44	0.45
119	44	0.45
120	44	0.45
121	44	0.45
122	44	0.45
123	44	0.45
124	44	0.45
125	44	0.45
126	44	0.45
127	44	0.45
128	44	0.45
129	44	0.45
130	44	0.45
131	44	0.45
132	44	0.45
133	44	0.45
134	44	0.45
135	44	0.45
136	44	0.45
137	44	0.45
138	44	0.45
139	44	0.45
140	44	0.45
141	44	0.45
142	44	0.45
143	44	0.45
144	44	0.45
145	44	0.45
146	44	0.45
147	44	0.45
148	44	0.45
149	44	0.45
0	45	0.46
1	45	0.46
2	45	0.46
3	45	0.46
4	45	0.46
5	45	0.46
6	45	0.46
7	45	0.46
8	45	0.46
9	45	0.46
10	45	0.46
11	45	0.46
12	45	0.46
13	45	0.46
14	45	0.46
15	45	0.46
16	45	0.46
17	45	0.46
18	45	0.46
19	45	0.46
20	45	0.46
21	45	0.46
22	45	0.46
23	45	0.46
24	45	0.46
25	45	0.46
26	45	0.46
27	45	0.46
28	45	0.46
29	45	0.46
30	45	0.46
31	45	0.46
32	45	0.46
33	45	0.46
34	45	0.46
35	45	0.46
36	45	0.46
37	45	0.46
38	45	0.46
39	45	0.46
40	45	0.46
41	45	0.46
42	45	0.46
43	45	0.46
44	45	0.46
45	45	0.46
46	45	0.46
47	45	0.46
48	45	0.46
49	45	0.46
50	45	0.46
51	45	0.46
52	45	0.46
53	45	0.46
